157.97.191.0/28	32.0.0.0/6	0.0.64.0/18	0.0.0.64/26		9
157.97.191.16/28	32.0.0.0/6	0.0.64.0/18	0.0.0.64/26		6
157.97.191.32/27	32.0.0.0/6	0.0.0.0/17	0.0.0.64/26		8
157.97.191.0/27	32.0.0.0/6	0.0.128.0/17	0.0.0.64/26		9
157.97.191.32/27	32.0.0.0/6	0.0.128.0/17	0.0.0.64/26		6
157.97.191.64/26	32.0.0.0/6	0.0.0.0/16	0.0.0.64/26		9
157.97.191.0/30	36.0.0.0/6	0.0.0.0/16	0.0.0.64/26		9
157.97.191.4/30	36.0.0.0/6	0.0.0.0/16	0.0.0.64/26		9
157.97.191.8/31	36.0.0.0/7	0.0.0.0/16	0.0.0.64/26		12
157.97.191.10/31	36.0.0.0/7	0.0.0.0/16	0.0.0.64/26		13
157.97.191.8/31	38.0.0.0/7	0.0.0.0/16	0.0.0.64/26		10
157.97.191.10/31	38.0.0.0/7	0.0.0.0/16	0.0.0.64/26		11
157.97.191.12/30	36.0.0.0/6	0.0.0.0/16	0.0.0.64/26		9
157.97.191.16/28	36.0.0.0/6	0.0.0.0/16	0.0.0.64/26		9
157.97.191.32/28	36.0.0.0/6	0.0.0.0/16	0.0.0.64/26		9
157.97.191.48/28	36.0.0.0/6	0.0.0.0/16	0.0.0.64/26		9
157.97.191.64/26	36.0.0.0/6	0.0.0.0/16	0.0.0.64/26		10
157.97.191.128/25	32.0.0.0/5	0.0.0.0/16	0.0.0.64/26		14
157.97.191.0/27	40.0.0.0/5	0.0.0.0/16	0.0.0.64/26		15
157.97.191.32/27	40.0.0.0/5	0.0.0.0/16	0.0.0.64/26		6
157.97.191.64/27	40.0.0.0/5	0.0.0.0/16	0.0.0.64/26		7
157.97.191.96/27	40.0.0.0/5	0.0.0.0/16	0.0.0.64/26		7
157.97.191.128/25	40.0.0.0/5	0.0.0.0/16	0.0.0.64/26		8
157.97.176.0/21	32.0.0.0/4	0.0.0.0/16	0.0.0.128/25		11
157.97.184.0/23	32.0.0.0/4	0.0.0.0/16	0.0.0.128/25		13
157.97.186.0/23	32.0.0.0/4	0.0.0.0/16	0.0.0.128/25		13
157.97.188.0/23	32.0.0.0/4	0.0.0.0/16	0.0.0.128/25		12
157.97.190.0/24	32.0.0.0/5	0.0.0.0/16	0.0.0.128/25		11
157.97.191.0/25	32.0.0.0/6	0.0.0.0/16	0.0.0.128/25		14
157.97.191.128/25	32.0.0.0/6	0.0.0.0/16	0.0.0.128/25		8
157.97.191.0/25	36.0.0.0/6	0.0.0.0/16	0.0.0.128/25		14
157.97.191.128/25	36.0.0.0/6	0.0.0.0/16	0.0.0.128/25		8
157.97.190.0/24	40.0.0.0/5	0.0.0.0/16	0.0.0.128/25		6
157.97.191.0/24	40.0.0.0/5	0.0.0.0/16	0.0.0.128/25		14
157.97.192.0/18	32.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.97.192.0/18	36.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.97.192.0/18	40.0.0.0/6	0.0.0.0/16	0.0.0.0/24		5
157.97.192.0/18	44.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.98.0.0/16	32.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.98.0.0/16	36.0.0.0/6	0.0.0.0/16	0.0.0.0/24		11
157.98.0.0/16	40.0.0.0/6	0.0.0.0/16	0.0.0.0/24		6
157.98.0.0/16	44.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.99.0.0/16	32.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.99.0.0/16	36.0.0.0/6	0.0.0.0/16	0.0.0.0/24		11
157.99.0.0/16	40.0.0.0/6	0.0.0.0/16	0.0.0.0/24		6
157.99.0.0/16	44.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.100.0.0/14	32.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.100.0.0/14	36.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.100.0.0/14	40.0.0.0/6	0.0.0.0/16	0.0.0.0/24		5
157.100.0.0/14	44.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.104.0.0/14	32.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.104.0.0/14	36.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.104.0.0/14	40.0.0.0/6	0.0.0.0/16	0.0.0.0/24		5
157.104.0.0/14	44.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.108.0.0/14	32.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.108.0.0/14	36.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.108.0.0/14	40.0.0.0/6	0.0.0.0/16	0.0.0.0/24		5
157.108.0.0/14	44.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.112.0.0/12	32.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.112.0.0/12	36.0.0.0/6	0.0.0.0/16	0.0.0.0/24		10
157.112.0.0/12	40.0.0.0/6	0.0.0.0/16	0.0.0.0/24		5
157.112.0.0/12	44.0.0.0/6	0.0.0.0/16	0.0.0.0/24		9
157.0.0.0/10	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.64.0.0/12	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.80.0.0/12	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.96.0.0/16	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.97.0.0/18	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.97.64.0/18	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.97.128.0/20	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.97.144.0/20	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.97.160.0/20	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		12
157.97.176.0/21	32.0.0.0/5	0.0.0.0/16	0.0.1.0/24		11
157.97.184.0/22	32.0.0.0/6	0.0.0.0/16	0.0.1.0/24		9
157.97.188.0/24	32.0.0.0/6	0.0.0.0/16	0.0.1.0/24		8
157.97.189.0/24	32.0.0.0/6	0.0.0.0/16	0.0.1.0/24		8
157.97.190.0/24	32.0.0.0/6	0.0.0.0/16	0.0.1.0/24		9
157.97.191.0/25	32.0.0.0/6	0.0.0.0/17	0.0.1.0/24		15
157.97.191.128/25	32.0.0.0/6	0.0.0.0/17	0.0.1.0/24		9
157.97.191.0/25	32.0.0.0/6	0.0.128.0/17	0.0.1.0/24		7
157.97.191.128/25	32.0.0.0/6	0.0.128.0/17	0.0.1.0/24		7
157.97.184.0/22	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		8
157.97.188.0/24	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		7
157.97.189.0/24	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		7
157.97.190.0/24	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		8
157.97.191.0/26	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		13
157.97.191.64/26	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		7
157.97.191.128/26	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		8
157.97.191.192/26	36.0.0.0/6	0.0.0.0/16	0.0.1.0/24		8
157.97.176.0/21	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		5
157.97.184.0/23	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		6
157.97.186.0/23	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		6
157.97.188.0/23	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		5
157.97.190.0/25	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		6
157.97.190.128/25	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		6
157.97.191.0/25	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		12
157.97.191.128/25	40.0.0.0/5	0.0.0.0/16	0.0.1.0/24		6
157.97.192.0/18	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.98.0.0/16	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		12
157.99.0.0/16	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		12
157.100.0.0/14	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.104.0.0/14	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.108.0.0/14	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.112.0.0/12	32.0.0.0/4	0.0.0.0/16	0.0.1.0/24		11
157.128.0.0/9	32.0.0.0/6	0.0.0.0/16	0.0.0.0/23		10
157.128.0.0/9	36.0.0.0/6	0.0.0.0/16	0.0.0.0/23		10
157.128.0.0/9	40.0.0.0/6	0.0.0.0/16	0.0.0.0/23		5
157.128.0.0/9	44.0.0.0/6	0.0.0.0/16	0.0.0.0/23		9
157.0.0.0/11	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.32.0.0/11	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.64.0.0/11	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.96.0.0/17	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.96.128.0/17	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.97.0.0/17	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.97.128.0/19	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.97.160.0/21	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		13
157.97.168.0/21	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		13
157.97.176.0/21	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		13
157.97.184.0/23	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		15
157.97.186.0/23	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		15
157.97.188.0/23	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		14
157.97.190.0/24	32.0.0.0/5	0.0.0.0/16	0.0.2.0/23		13
157.97.191.0/28	32.0.0.0/6	0.0.0.0/19	0.0.2.0/23		15
157.97.191.16/28	32.0.0.0/6	0.0.0.0/19	0.0.2.0/23		9
157.97.191.0/28	32.0.0.0/6	0.0.32.0/19	0.0.2.0/23		7
157.97.191.16/28	32.0.0.0/6	0.0.32.0/19	0.0.2.0/23		7
157.97.191.32/27	32.0.0.0/6	0.0.0.0/18	0.0.2.0/23		8
157.97.191.0/27	32.0.0.0/6	0.0.64.0/18	0.0.2.0/23		8
157.97.191.32/27	32.0.0.0/6	0.0.64.0/18	0.0.2.0/23		6
157.97.191.64/26	32.0.0.0/6	0.0.0.0/17	0.0.2.0/23		9
157.97.191.0/26	32.0.0.0/6	0.0.128.0/17	0.0.2.0/23		8
157.97.191.64/26	32.0.0.0/6	0.0.128.0/17	0.0.2.0/23		7
157.97.191.128/25	32.0.0.0/6	0.0.0.0/16	0.0.2.0/23		10
157.97.191.0/28	36.0.0.0/6	0.0.0.0/17	0.0.2.0/23		15
157.97.191.16/28	36.0.0.0/6	0.0.0.0/17	0.0.2.0/23		9
157.97.191.0/28	36.0.0.0/6	0.0.128.0/17	0.0.2.0/23		8
157.97.191.16/28	36.0.0.0/6	0.0.128.0/17	0.0.2.0/23		8
157.97.191.32/27	36.0.0.0/6	0.0.0.0/16	0.0.2.0/23		8
157.97.191.64/27	36.0.0.0/6	0.0.0.0/16	0.0.2.0/23		9
157.97.191.96/27	36.0.0.0/6	0.0.0.0/16	0.0.2.0/23		9
157.97.191.128/25	36.0.0.0/6	0.0.0.0/16	0.0.2.0/23		10
157.97.190.0/24	40.0.0.0/5	0.0.0.0/16	0.0.2.0/23		8
157.97.191.0/26	40.0.0.0/5	0.0.0.0/16	0.0.2.0/23		14
157.97.191.64/26	40.0.0.0/5	0.0.0.0/16	0.0.2.0/23		7
157.97.191.128/26	40.0.0.0/5	0.0.0.0/16	0.0.2.0/23		8
157.97.191.192/26	40.0.0.0/5	0.0.0.0/16	0.0.2.0/23		8
157.97.192.0/19	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.97.224.0/19	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.98.0.0/15	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		13
157.100.0.0/15	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.102.0.0/15	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.104.0.0/13	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.112.0.0/13	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.120.0.0/13	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
157.128.0.0/9	32.0.0.0/4	0.0.0.0/16	0.0.2.0/23		12
156.0.0.0/8	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
156.0.0.0/8	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
156.0.0.0/8	40.0.0.0/6	0.0.0.0/16	0.0.4.0/22		3
156.0.0.0/8	44.0.0.0/6	0.0.0.0/16	0.0.4.0/22		4
157.0.0.0/10	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.64.0.0/12	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.80.0.0/12	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.96.0.0/16	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.97.0.0/18	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.97.64.0/18	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.97.128.0/20	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.97.144.0/20	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.97.160.0/20	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		8
157.97.176.0/22	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		8
157.97.180.0/22	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		8
157.97.184.0/22	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		9
157.97.188.0/24	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		9
157.97.189.0/24	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		9
157.97.190.0/24	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		10
157.97.191.0/25	32.0.0.0/6	0.0.0.0/17	0.0.4.0/22		15
157.97.191.128/25	32.0.0.0/6	0.0.0.0/17	0.0.4.0/22		9
157.97.191.0/25	32.0.0.0/6	0.0.128.0/17	0.0.4.0/22		7
157.97.191.128/25	32.0.0.0/6	0.0.128.0/17	0.0.4.0/22		7
157.97.192.0/18	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.98.0.0/16	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		9
157.99.0.0/16	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		9
157.100.0.0/14	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.104.0.0/14	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.108.0.0/14	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.112.0.0/12	32.0.0.0/6	0.0.0.0/16	0.0.4.0/22		7
157.0.0.0/10	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.64.0.0/12	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.80.0.0/12	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.96.0.0/16	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.97.0.0/18	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.97.64.0/18	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.97.128.0/20	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.97.144.0/20	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.97.160.0/20	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		12
157.97.176.0/22	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		12
157.97.180.0/22	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		12
157.97.184.0/22	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		13
157.97.188.0/23	36.0.0.0/7	0.0.0.0/16	0.0.4.0/22		9
157.97.190.0/25	36.0.0.0/7	0.0.0.0/16	0.0.4.0/22		10
157.97.190.128/25	36.0.0.0/7	0.0.0.0/16	0.0.4.0/22		10
157.97.191.0/25	36.0.0.0/7	0.0.0.0/16	0.0.4.0/22		15
157.97.191.128/25	36.0.0.0/7	0.0.0.0/16	0.0.4.0/22		9
157.97.188.0/23	38.0.0.0/7	0.0.0.0/16	0.0.4.0/22		9
157.97.190.0/25	38.0.0.0/7	0.0.0.0/16	0.0.4.0/22		10
157.97.190.128/25	38.0.0.0/7	0.0.0.0/16	0.0.4.0/22		10
157.97.191.0/25	38.0.0.0/7	0.0.0.0/16	0.0.4.0/22		15
157.97.191.128/25	38.0.0.0/7	0.0.0.0/16	0.0.4.0/22		9
157.97.192.0/18	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.98.0.0/16	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		13
157.99.0.0/16	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		13
157.100.0.0/14	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.104.0.0/14	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.108.0.0/14	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.112.0.0/12	36.0.0.0/6	0.0.0.0/16	0.0.4.0/22		11
157.128.0.0/9	32.0.0.0/5	0.0.0.0/16	0.0.4.0/22		15
157.0.0.0/11	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.32.0.0/11	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.64.0.0/11	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.96.0.0/17	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.96.128.0/17	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.97.0.0/17	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.97.128.0/19	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.97.160.0/21	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		5
157.97.168.0/21	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		5
157.97.176.0/21	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		5
157.97.184.0/23	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		6
157.97.186.0/23	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		6
157.97.188.0/23	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		6
157.97.190.0/25	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		7
157.97.190.128/25	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		7
157.97.191.0/25	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		12
157.97.191.128/25	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		6
157.97.192.0/19	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.97.224.0/19	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.98.0.0/15	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		6
157.100.0.0/15	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.102.0.0/15	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.104.0.0/13	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.112.0.0/13	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.120.0.0/13	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
157.128.0.0/9	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
158.0.0.0/7	32.0.0.0/6	0.0.0.0/16	0.0.0.0/23		10
158.0.0.0/7	36.0.0.0/6	0.0.0.0/16	0.0.0.0/23		10
158.0.0.0/7	32.0.0.0/6	0.0.0.0/16	0.0.2.0/23		8
158.0.0.0/7	36.0.0.0/6	0.0.0.0/16	0.0.2.0/23		8
158.0.0.0/7	40.0.0.0/5	0.0.0.0/16	0.0.0.0/22		11
158.0.0.0/7	32.0.0.0/5	0.0.0.0/16	0.0.4.0/22		15
158.0.0.0/7	40.0.0.0/5	0.0.0.0/16	0.0.4.0/22		4
156.0.0.0/8	32.0.0.0/5	0.0.0.0/16	0.0.8.0/21		12
157.0.0.0/11	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.32.0.0/11	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.64.0.0/11	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.96.0.0/17	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.96.128.0/17	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.97.0.0/17	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.97.128.0/19	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.97.160.0/21	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.168.0/21	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.176.0/21	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.184.0/23	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.186.0/23	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.188.0/23	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.190.0/25	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.190.128/25	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.191.0/25	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		15
157.97.191.128/25	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.192.0/19	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.97.224.0/19	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.98.0.0/15	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.100.0.0/15	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.102.0.0/15	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.104.0.0/13	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.112.0.0/13	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.120.0.0/13	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.128.0.0/9	32.0.0.0/6	0.0.0.0/16	0.0.8.0/21		7
157.0.0.0/11	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.32.0.0/11	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.64.0.0/11	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.96.0.0/17	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.96.128.0/17	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.0.0/17	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.128.0/19	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.160.0/21	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.168.0/21	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.176.0/21	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.184.0/23	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		10
157.97.186.0/23	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		10
157.97.188.0/23	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.97.190.0/25	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		10
157.97.190.128/25	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		10
157.97.191.0/26	36.0.0.0/7	0.0.0.0/16	0.0.8.0/21		12
157.97.191.64/26	36.0.0.0/7	0.0.0.0/16	0.0.8.0/21		6
157.97.191.0/26	38.0.0.0/7	0.0.0.0/16	0.0.8.0/21		13
157.97.191.64/26	38.0.0.0/7	0.0.0.0/16	0.0.8.0/21		7
157.97.191.128/25	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		10
157.97.192.0/19	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.97.224.0/19	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.98.0.0/15	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		9
157.100.0.0/15	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.102.0.0/15	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.104.0.0/13	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.112.0.0/13	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.120.0.0/13	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
157.128.0.0/9	36.0.0.0/6	0.0.0.0/16	0.0.8.0/21		8
156.0.0.0/8	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.0.0.0/10	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.64.0.0/12	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.80.0.0/12	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.96.0.0/16	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.97.0.0/18	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.97.64.0/18	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.97.128.0/20	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.97.144.0/20	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.97.160.0/20	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		5
157.97.176.0/22	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		5
157.97.180.0/22	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		5
157.97.184.0/22	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		6
157.97.188.0/24	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		5
157.97.189.0/24	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		5
157.97.190.0/24	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		6
157.97.191.0/24	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		14
157.97.192.0/18	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.98.0.0/16	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		5
157.99.0.0/16	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		5
157.100.0.0/14	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.104.0.0/14	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.108.0.0/14	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.112.0.0/12	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.128.0.0/10	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
157.192.0.0/10	40.0.0.0/5	0.0.0.0/16	0.0.8.0/21		4
158.0.0.0/7	32.0.0.0/4	0.0.0.0/16	0.0.8.0/21		13
152.0.0.0/6	32.0.0.0/4	0.0.0.0/16	0.0.16.0/20		13
156.0.0.0/9	32.0.0.0/5	0.0.0.0/16	0.0.16.0/20		12
156.128.0.0/9	32.0.0.0/5	0.0.0.0/16	0.0.16.0/20		12
